0,129,133,129,133,129,133,129,133,129,133,129,30,129,133,129,12,129,11,129,20,129,17,129,25,129,19,129,133,129,37,129,2,129,1,129,1,129,1,129,1,129,1,129,1,129,1,129,1,129,1,129,32,129,21,129,8,129,5,129,7,129,133,129,22,129,120,129,104,129,120,129,120,129,120,129,120,129,120,129,120,129,120,129,120,129,120,129,120,129,100,129,120,129,120,129,107,129,120,129,120,129,120,129,120,129,120,129,120,129,120,129,120,129,120,129,120,129,13,129,133,129,14,129,133,129,27,129,133,129,38,129,42,129,53,129,120,129,61,129,65,129,120,129,120,129,80,129,120,129,120,129,120,129,120,129,120,129,120,129,120,129,120,129,84,129,120,129,125,129,120,129,132,129,120,129,120,129,120,129,120,129,16,129,28,129,15,129,133,0,0,129,
0,118,133,118,133,118,133,118,133,118,133,118,30,118,133,118,12,118,11,118,20,118,17,118,25,118,19,118,133,118,37,118,2,118,1,118,1,118,1,118,1,118,1,118,1,118,1,118,1,118,1,118,32,118,21,118,8,118,5,118,7,118,133,118,22,118,120,118,104,118,120,118,120,118,120,118,120,118,120,118,120,118,120,118,120,118,120,118,120,118,100,118,120,118,120,118,107,118,120,118,120,118,120,118,120,118,120,118,120,118,120,118,120,118,120,118,120,118,13,118,133,118,14,118,133,118,27,118,133,118,38,118,42,118,53,118,120,118,61,118,65,118,120,118,120,118,80,118,120,118,120,118,120,118,120,118,120,118,120,118,120,118,120,118,84,118,120,118,125,118,120,118,132,118,120,118,120,118,120,118,120,118,16,118,28,118,15,118,133,0,0,118,
0,117,133,117,133,117,133,117,133,117,133,117,30,117,133,117,12,117,11,117,20,117,17,117,25,117,19,117,133,117,37,117,2,117,1,117,1,117,1,117,1,117,1,117,1,117,1,117,1,117,1,117,32,117,21,117,8,117,5,117,7,117,133,117,22,117,120,117,104,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,100,117,120,117,120,117,107,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,13,117,133,117,14,117,133,117,27,117,133,117,38,117,42,117,53,117,120,117,61,117,65,117,120,117,120,117,80,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,120,117,84,117,120,117,125,117,120,117,132,117,120,117,120,117,120,117,120,117,16,117,28,117,15,117,133,0,0,117,
0,104,133,104,133,104,133,104,133,104,133,104,30,104,133,104,12,104,11,104,20,104,17,104,25,104,19,104,133,104,37,104,2,104,1,104,1,104,1,104,1,104,1,104,1,104,1,104,1,104,1,104,32,104,21,104,8,104,5,104,7,104,133,104,22,104,120,104,104,104,120,104,120,104,120,104,120,104,120,104,120,104,120,104,120,104,120,104,120,104,100,104,120,104,120,104,107,104,120,104,120,104,120,104,120,104,120,104,120,104,120,104,120,104,120,104,120,104,13,104,133,104,14,104,133,104,27,104,133,104,38,104,42,104,53,104,120,104,61,104,65,104,120,104,120,104,80,104,120,104,120,104,120,104,120,104,120,104,120,104,120,104,120,104,84,104,120,104,125,104,120,104,132,104,120,104,120,104,120,104,120,104,16,104,28,104,15,104,133,0,0,104,
0,106,133,106,133,106,133,106,133,106,133,106,30,106,133,106,12,106,11,106,20,106,17,106,25,106,19,106,133,106,37,106,2,106,1,106,1,106,1,106,1,106,1,106,1,106,1,106,1,106,1,106,32,106,21,106,8,106,5,106,7,106,133,106,22,106,120,106,104,106,120,106,120,106,120,106,120,106,120,106,120,106,120,106,120,106,120,106,120,106,100,106,120,106,120,106,107,106,120,106,120,106,120,106,120,106,120,106,120,106,120,106,120,106,120,106,120,106,13,106,133,106,14,106,133,106,27,106,133,106,38,106,42,106,53,106,120,106,61,106,65,106,120,106,120,106,80,106,120,106,120,106,120,106,120,106,120,106,120,106,120,106,120,106,84,106,120,106,125,106,120,106,132,106,120,106,120,106,120,106,120,106,16,106,28,106,15,106,133,0,0,106,
0,97,133,97,133,97,133,97,133,97,133,97,30,97,133,97,12,97,11,97,20,97,17,97,25,97,19,97,133,97,37,97,2,97,1,97,1,97,1,97,1,97,1,97,1,97,1,97,1,97,1,97,32,97,21,97,8,97,5,97,7,97,133,97,22,97,120,97,104,97,120,97,120,97,120,97,120,97,120,97,120,97,120,97,120,97,120,97,120,97,100,97,120,97,120,97,107,97,120,97,120,97,120,97,120,97,120,97,120,97,120,97,120,97,120,97,120,97,13,97,133,97,14,97,133,97,27,97,133,97,38,97,42,97,53,97,120,97,61,97,65,97,120,97,120,97,80,97,120,97,120,97,120,97,120,97,120,97,120,97,120,97,120,97,84,97,120,97,125,97,120,97,132,97,120,97,120,97,120,97,120,97,16,97,28,97,15,97,133,0,0,97,
0,107,133,107,133,107,133,107,133,107,133,107,30,107,133,107,12,107,11,107,20,107,17,107,25,107,19,107,133,107,37,107,2,107,1,107,1,107,1,107,1,107,1,107,1,107,1,107,1,107,1,107,32,107,21,107,8,107,5,107,7,107,133,107,22,107,120,107,104,107,120,107,120,107,120,107,120,107,120,107,120,107,120,107,120,107,120,107,120,107,100,107,120,107,120,107,107,107,120,107,120,107,120,107,120,107,120,107,120,107,120,107,120,107,120,107,120,107,13,107,133,107,14,107,133,107,27,107,133,107,38,107,42,107,53,107,120,107,61,107,65,107,120,107,120,107,80,107,120,107,120,107,120,107,120,107,120,107,120,107,120,107,120,107,84,107,120,107,125,107,120,107,132,107,120,107,120,107,120,107,120,107,16,107,28,107,15,107,133,0,0,107,
0,131,133,131,133,131,133,131,133,131,133,131,30,131,133,131,12,131,11,131,20,131,35,0,25,131,19,131,133,131,37,131,2,131,1,131,1,131,1,131,1,131,1,131,1,131,1,131,1,131,1,131,32,131,21,131,8,131,18,0,7,131,133,131,22,131,120,131,104,131,120,131,120,131,120,131,120,131,120,131,120,131,120,131,120,131,120,131,120,131,100,131,120,131,120,131,107,131,120,131,120,131,120,131,120,131,120,131,120,131,120,131,120,131,120,131,120,131,13,131,133,131,14,131,133,131,27,131,133,131,38,131,42,131,53,131,120,131,61,131,65,131,120,131,120,131,80,131,120,131,120,131,120,131,120,131,120,131,120,131,120,131,120,131,84,131,120,131,125,131,120,131,132,131,120,131,120,131,120,131,120,131,16,131,28,131,15,131,133,0,0,131,
0,111,133,111,133,111,133,111,133,111,133,111,30,111,133,111,12,111,11,111,20,111,17,111,25,111,19,111,133,111,37,111,2,111,1,111,1,111,1,111,1,111,1,111,1,111,1,111,1,111,1,111,32,111,21,111,8,111,5,111,7,111,133,111,22,111,120,111,104,111,120,111,120,111,120,111,120,111,120,111,120,111,120,111,120,111,120,111,120,111,100,111,120,111,120,111,107,111,120,111,120,111,120,111,120,111,120,111,120,111,120,111,120,111,120,111,120,111,13,111,133,111,14,111,133,111,27,111,133,111,38,111,42,111,53,111,120,111,61,111,65,111,120,111,120,111,80,111,120,111,120,111,120,111,120,111,120,111,120,111,120,111,120,111,84,111,120,111,125,111,120,111,132,111,120,111,120,111,120,111,120,111,16,111,28,111,15,111,133,0,0,111,
0,132,133,132,133,132,133,132,133,132,133,132,30,132,133,132,12,132,11,132,20,132,17,132,25,132,36,0,133,132,37,132,2,132,1,132,1,132,1,132,1,132,1,132,1,132,1,132,1,132,1,132,32,132,21,132,8,132,5,132,7,132,133,132,22,132,120,132,104,132,120,132,120,132,120,132,120,132,120,132,120,132,120,132,120,132,120,132,120,132,100,132,120,132,120,132,107,132,120,132,120,132,120,132,120,132,120,132,120,132,120,132,120,132,120,132,120,132,13,132,133,132,14,132,133,132,27,132,133,132,38,132,42,132,53,132,120,132,61,132,65,132,120,132,120,132,80,132,120,132,120,132,120,132,120,132,120,132,120,132,120,132,120,132,84,132,120,132,125,132,120,132,132,132,120,132,120,132,120,132,120,132,16,132,28,132,15,132,133,0,0,132,
0,133,133,133,133,133,133,133,133,133,133,133,30,133,133,133,12,133,11,133,20,133,17,133,25,133,19,133,133,133,37,133,2,133,1,133,1,133,1,133,1,133,1,133,1,133,1,133,1,133,1,133,32,133,21,133,8,133,5,133,7,133,133,133,22,133,120,133,104,133,120,133,120,133,120,133,120,133,120,133,120,133,120,133,120,133,120,133,120,133,100,133,120,133,120,133,107,133,120,133,120,133,120,133,120,133,120,133,120,133,120,133,120,133,120,133,120,133,13,133,133,133,14,133,133,133,27,133,133,133,38,133,42,133,53,133,120,133,61,133,65,133,120,133,120,133,80,133,120,133,120,133,120,133,120,133,120,133,120,133,120,133,120,133,84,133,120,133,125,133,120,133,132,133,120,133,120,133,120,133,120,133,16,133,28,133,15,133,133,0,0,133,
0,99,133,99,133,99,133,99,133,99,133,99,30,99,133,99,12,99,11,99,20,99,17,99,25,99,19,99,133,99,37,99,2,99,1,99,1,99,1,99,1,99,1,99,1,99,1,99,1,99,1,99,32,99,21,99,8,99,5,99,7,99,133,99,22,99,120,99,104,99,120,99,120,99,120,99,120,99,120,99,120,99,120,99,120,99,120,99,120,99,100,99,120,99,120,99,107,99,120,99,120,99,120,99,120,99,120,99,120,99,120,99,120,99,120,99,120,99,13,99,133,99,14,99,133,99,27,99,133,99,38,99,42,99,53,99,120,99,61,99,65,99,120,99,120,99,80,99,120,99,120,99,120,99,120,99,120,99,120,99,120,99,120,99,84,99,120,99,125,99,120,99,132,99,120,99,120,99,120,99,120,99,16,99,28,99,15,99,133,0,0,99,
133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,23,0,133,146,
23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,24,0,23,148,
23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,0,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,148,
0,103,133,103,133,103,133,103,133,103,133,103,30,103,133,103,12,103,11,103,20,103,17,103,25,103,19,103,133,103,37,103,2,103,1,103,1,103,1,103,1,103,1,103,1,103,1,103,1,103,1,103,32,103,21,103,8,103,5,103,7,103,133,103,22,103,120,103,104,103,120,103,120,103,120,103,120,103,120,103,120,103,120,103,120,103,120,103,120,103,100,103,120,103,120,103,107,103,120,103,120,103,120,103,120,103,120,103,120,103,120,103,120,103,120,103,120,103,13,103,133,103,14,103,133,103,27,103,133,0,38,103,42,103,53,103,120,103,61,103,65,103,120,103,120,103,80,103,120,103,120,103,120,103,120,103,120,103,120,103,120,103,120,103,84,103,120,103,125,103,120,103,132,103,120,103,120,103,120,103,120,103,16,103,28,103,15,103,133,0,0,103,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,101,37,101,2,101,1,101,1,101,1,101,1,101,1,101,1,101,1,101,1,101,1,101,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,101,104,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,100,101,120,101,120,101,107,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,13,101,133,101,14,101,133,101,27,101,133,0,38,101,42,101,53,101,120,101,61,101,65,101,120,101,120,101,80,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,84,101,120,101,125,101,120,101,132,101,120,101,120,101,120,101,120,101,16,101,28,101,15,101,133,0,0,101,
0,101,133,101,133,101,133,101,133,101,133,101,30,101,133,101,12,101,11,101,20,101,17,101,25,101,19,101,133,101,37,101,2,101,1,101,1,101,1,101,1,101,1,101,1,101,1,101,1,101,1,101,32,101,21,101,8,101,5,101,7,101,133,101,22,101,120,101,104,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,100,101,120,101,120,101,107,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,13,101,133,101,14,101,133,101,27,101,133,0,38,101,42,101,53,101,120,101,61,101,65,101,120,101,120,101,80,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,120,101,84,101,120,101,125,101,120,101,132,101,120,101,120,101,120,101,120,101,16,101,28,101,15,101,133,0,0,101,
133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,2,146,1,146,1,146,1,146,1,146,1,146,1,146,1,146,1,146,1,146,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,107,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,120,0,133,0,133,0,133,0,133,0,133,0,133,0,29,0,15,0,133,0,133,146,
0,124,133,124,133,124,133,124,133,124,133,124,30,124,133,124,12,124,11,124,20,124,17,124,25,124,19,124,133,124,37,124,2,124,1,124,1,124,1,124,1,124,1,124,1,124,1,124,1,124,1,124,32,124,21,124,8,124,5,124,7,124,133,124,22,124,120,124,104,124,120,124,120,124,120,124,120,124,120,124,120,124,120,124,120,124,120,124,120,124,100,124,120,124,120,124,107,124,120,124,120,124,120,124,120,124,120,124,120,124,120,124,120,124,120,124,120,124,13,124,133,124,14,124,133,124,27,124,133,0,38,124,42,124,53,124,120,124,61,124,65,124,120,124,120,124,80,124,120,124,120,124,120,124,120,124,120,124,120,124,120,124,120,124,84,124,120,124,125,124,120,124,132,124,120,124,120,124,120,124,120,124,16,124,28,124,15,124,133,0,0,124,
133,0,133,0,133,0,133,0,133,0,133,0,31,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,2,146,1,146,1,146,1,146,1,146,1,146,1,146,1,146,1,146,1,146,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,107,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,120,0,133,0,133,0,133,0,133,0,133,0,133,0,133,0,15,0,133,0,133,146,
0,125,133,125,133,125,133,125,133,125,133,125,30,125,133,125,12,125,11,125,20,125,17,125,25,125,19,125,133,125,37,125,2,125,1,125,1,125,1,125,1,125,1,125,1,125,1,125,1,125,1,125,32,125,21,125,8,125,5,125,7,125,133,125,22,125,120,125,104,125,120,125,120,125,120,125,120,125,120,125,120,125,120,125,120,125,120,125,120,125,100,125,120,125,120,125,107,125,120,125,120,125,120,125,120,125,120,125,120,125,120,125,120,125,120,125,120,125,13,125,133,125,14,125,133,125,27,125,133,0,38,125,42,125,53,125,120,125,61,125,65,125,120,125,120,125,80,125,120,125,120,125,120,125,120,125,120,125,120,125,120,125,120,125,84,125,120,125,125,125,120,125,132,125,120,125,120,125,120,125,120,125,16,125,28,125,15,125,133,0,0,125,
0,116,133,116,133,116,133,116,133,116,133,116,30,116,133,116,12,116,11,116,20,116,17,116,25,116,19,116,133,116,37,116,2,116,1,116,1,116,1,116,1,116,1,116,1,116,1,116,1,116,1,116,32,116,21,116,8,116,33,0,7,116,133,116,22,116,120,116,104,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,100,116,120,116,120,116,107,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,13,116,133,116,14,116,133,116,27,116,133,0,38,116,42,116,53,116,120,116,61,116,65,116,120,116,120,116,80,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,120,116,84,116,120,116,125,116,120,116,132,116,120,116,120,116,120,116,120,116,16,116,28,116,15,116,133,0,0,116,
0,109,133,109,133,109,133,109,133,109,133,109,30,109,133,109,12,109,11,109,20,109,17,109,25,109,19,109,133,109,37,109,2,109,1,109,1,109,1,109,1,109,1,109,1,109,1,109,1,109,1,109,32,109,21,109,8,109,5,109,7,109,133,109,22,109,120,109,104,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,100,109,120,109,120,109,107,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,13,109,133,109,14,109,133,109,27,109,133,0,38,109,42,109,53,109,120,109,61,109,65,109,120,109,120,109,80,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,120,109,84,109,120,109,125,109,120,109,132,109,120,109,120,109,120,109,120,109,16,109,28,109,15,109,133,0,0,109,
0,141,133,141,133,141,133,141,133,141,133,141,30,141,133,141,12,141,11,141,20,141,17,141,25,141,19,141,133,141,37,141,2,141,1,141,1,141,1,141,1,141,1,141,1,141,1,141,1,141,1,141,32,141,21,141,8,141,5,141,7,141,133,141,22,141,120,141,104,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,100,141,120,141,120,141,107,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,13,141,133,141,14,141,133,141,27,141,133,0,38,141,42,141,53,141,120,141,61,141,65,141,120,141,120,141,80,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,120,141,84,141,120,141,125,141,120,141,132,141,120,141,120,141,120,141,120,141,16,141,28,141,15,141,133,0,0,141,
0,135,133,135,133,135,133,135,133,135,133,135,30,135,133,135,12,135,11,135,20,135,17,135,25,135,19,135,133,135,37,135,2,135,1,135,1,135,1,135,1,135,1,135,1,135,1,135,1,135,1,135,32,135,21,135,8,135,5,135,7,135,133,135,22,135,120,135,104,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,100,135,120,135,120,135,107,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,13,135,133,135,14,135,133,135,27,135,133,0,38,135,42,135,53,135,120,135,61,135,65,135,120,135,120,135,80,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,120,135,84,135,120,135,125,135,120,135,132,135,120,135,120,135,120,135,120,135,16,135,28,135,15,135,133,0,0,135,
